timestamp_utc,activity_label,consumption_m3_per_min,dishwasher_running,has_activity,occupied,total_m3,washing_machine_running,consumption_L_per_min
2022-11-25 14:00:00+00:00,,0.001,0,0,1,479.54,0,1.0
2022-11-25 14:01:00+00:00,,0.0,0,0,1,479.54,0,0.0
2022-11-25 14:02:00+00:00,,0.0,0,0,1,479.54,0,0.0
2022-11-25 14:03:00+00:00,,0.0,0,0,1,479.54,0,0.0
2022-11-25 14:04:00+00:00,,0.001,0,0,1,479.541,0,1.0
2022-11-25 14:05:00+00:00,,0.0,0,0,1,479.541,0,0.0
2022-11-25 14:06:00+00:00,,0.0,0,0,1,479.541,0,0.0
2022-11-25 14:07:00+00:00,,0.0,0,0,1,479.541,0,0.0
2022-11-25 14:08:00+00:00,,0.0,0,0,1,479.541,0,0.0
2022-11-25 14:09:00+00:00,,0.0,0,0,1,479.541,0,0.0
2022-11-25 14:10:00+00:00,,0.0,0,0,1,479.541,0,0.0
2022-11-25 14:11:00+00:00,,0.001,0,0,1,479.542,0,1.0
2022-11-25 14:12:00+00:00,,0.0,0,0,1,479.542,0,0.0
2022-11-25 14:13:00+00:00,,0.0,0,0,1,479.542,0,0.0
2022-11-25 14:14:00+00:00,,0.0,0,0,1,479.542,0,0.0
2022-11-25 14:15:00+00:00,,0.0,0,0,1,479.542,0,0.0
2022-11-25 14:16:00+00:00,,0.0,0,0,1,479.542,0,0.0
2022-11-25 14:17:00+00:00,,0.001,0,0,1,479.543,0,1.0
2022-11-25 14:18:00+00:00,,0.0,0,0,1,479.543,0,0.0
2022-11-25 14:19:00+00:00,,0.0,0,0,1,479.543,0,0.0
2022-11-25 14:20:00+00:00,,0.0,0,0,1,479.543,0,0.0
2022-11-25 14:21:00+00:00,,0.0,0,0,1,479.543,0,0.0
2022-11-25 14:22:00+00:00,,0.0,0,0,1,479.543,0,0.0
2022-11-25 14:23:00+00:00,,0.0,0,0,1,479.543,0,0.0
2022-11-25 14:24:00+00:00,,0.001,0,0,1,479.544,0,1.0
2022-11-25 14:25:00+00:00,,0.0,0,0,1,479.544,0,0.0
2022-11-25 14:26:00+00:00,,0.0,0,0,1,479.544,0,0.0
2022-11-25 14:27:00+00:00,,0.0,0,0,1,479.544,0,0.0
2022-11-25 14:28:00+00:00,,0.0,0,0,1,479.544,0,0.0
2022-11-25 14:29:00+00:00,,0.001,0,0,1,479.545,0,1.0
2022-11-25 14:30:00+00:00,,0.0,0,0,1,479.545,0,0.0
2022-11-25 14:31:00+00:00,,0.0,0,0,1,479.545,0,0.0
2022-11-25 14:32:00+00:00,,0.001,0,0,1,479.5460000000001,0,1.0
2022-11-25 14:33:00+00:00,,0.002,0,0,1,479.548,0,2.0
2022-11-25 14:34:00+00:00,,0.001,0,0,1,479.549,0,1.0
2022-11-25 14:35:00+00:00,,0.0,0,0,1,479.549,0,0.0
2022-11-25 14:36:00+00:00,,0.0,0,0,1,479.549,0,0.0
2022-11-25 14:37:00+00:00,,0.0,0,0,1,479.549,0,0.0
2022-11-25 14:38:00+00:00,,0.0,0,0,1,479.549,0,0.0
2022-11-25 14:39:00+00:00,,0.001,0,0,1,479.55,0,1.0
2022-11-25 14:40:00+00:00,,0.0,0,0,1,479.55,0,0.0
2022-11-25 14:41:00+00:00,,0.0,0,0,1,479.55,0,0.0
2022-11-25 14:42:00+00:00,,0.0,0,0,1,479.55,0,0.0
2022-11-25 14:43:00+00:00,,0.0,0,0,1,479.55,0,0.0
2022-11-25 14:44:00+00:00,,0.001,0,0,1,479.551,0,1.0
2022-11-25 14:45:00+00:00,,0.0,0,0,1,479.551,0,0.0
2022-11-25 14:46:00+00:00,,0.0,0,0,1,479.551,0,0.0
2022-11-25 14:47:00+00:00,,0.0,0,0,1,479.551,0,0.0
2022-11-25 14:48:00+00:00,,0.0,0,0,1,479.551,0,0.0
2022-11-25 14:49:00+00:00,,0.001,0,0,1,479.552,0,1.0
2022-11-25 14:50:00+00:00,,0.0,0,0,1,479.552,0,0.0
2022-11-25 14:51:00+00:00,,0.0,0,0,1,479.552,0,0.0
2022-11-25 14:52:00+00:00,,0.0,0,0,1,479.552,0,0.0
2022-11-25 14:53:00+00:00,,0.0,0,0,1,479.552,0,0.0
2022-11-25 14:54:00+00:00,,0.001,0,0,1,479.553,0,1.0
2022-11-25 14:55:00+00:00,,0.0,0,0,1,479.553,0,0.0
2022-11-25 14:56:00+00:00,,0.0,0,0,1,479.553,0,0.0
2022-11-25 14:57:00+00:00,,0.0,0,0,1,479.553,0,0.0
2022-11-25 14:58:00+00:00,,0.0,0,0,1,479.553,0,0.0
2022-11-25 14:59:00+00:00,,0.0,0,0,1,479.553,0,0.0
2022-11-25 15:00:00+00:00,,0.001,0,0,1,479.554,0,1.0
2022-11-25 15:01:00+00:00,,0.0,0,0,1,479.554,0,0.0
2022-11-25 15:02:00+00:00,,0.0,0,0,1,479.554,0,0.0
2022-11-25 15:03:00+00:00,,0.0,0,0,1,479.554,0,0.0
2022-11-25 15:04:00+00:00,,0.0,0,0,1,479.554,0,0.0
2022-11-25 15:05:00+00:00,,0.0,0,0,1,479.554,0,0.0
2022-11-25 15:06:00+00:00,,0.001,0,0,1,479.555,0,1.0
2022-11-25 15:07:00+00:00,,0.0,0,0,1,479.555,0,0.0
2022-11-25 15:08:00+00:00,,0.0,0,0,1,479.555,0,0.0
2022-11-25 15:09:00+00:00,,0.001,0,0,1,479.556,0,1.0
2022-11-25 15:10:00+00:00,,0.0,0,0,1,479.556,0,0.0
2022-11-25 15:11:00+00:00,,0.007,0,0,1,479.563,0,7.0
2022-11-25 15:12:00+00:00,,0.002,0,0,1,479.565,0,2.0
2022-11-25 15:13:00+00:00,,0.0,0,0,1,479.565,0,0.0
2022-11-25 15:14:00+00:00,,0.0,0,0,1,479.565,0,0.0
2022-11-25 15:15:00+00:00,,0.0,0,0,1,479.565,0,0.0
2022-11-25 15:16:00+00:00,,0.0,0,0,1,479.565,0,0.0
2022-11-25 15:17:00+00:00,,0.0,0,0,1,479.565,0,0.0
2022-11-25 15:18:00+00:00,,0.0,0,0,1,479.565,0,0.0
2022-11-25 15:19:00+00:00,,0.0,0,0,1,479.565,0,0.0
2022-11-25 15:20:00+00:00,,0.0,0,0,1,479.565,0,0.0
2022-11-25 15:21:00+00:00,,0.0,0,0,1,479.565,0,0.0
2022-11-25 15:22:00+00:00,,0.0,0,0,1,479.565,0,0.0
2022-11-25 15:23:00+00:00,,0.0,0,0,1,479.565,0,0.0
2022-11-25 15:24:00+00:00,,0.001,0,0,1,479.566,0,1.0
2022-11-25 15:25:00+00:00,,0.0,0,0,1,479.566,0,0.0
2022-11-25 15:26:00+00:00,,0.0,0,0,1,479.566,0,0.0
2022-11-25 15:27:00+00:00,,0.0,0,0,1,479.566,0,0.0
2022-11-25 15:28:00+00:00,,0.001,0,0,1,479.567,0,1.0
2022-11-25 15:29:00+00:00,,0.0,0,0,1,479.567,0,0.0
2022-11-25 15:30:00+00:00,,0.0,0,0,1,479.567,0,0.0
2022-11-25 15:31:00+00:00,,0.0,0,0,1,479.567,0,0.0
2022-11-25 15:32:00+00:00,,0.001,0,0,1,479.568,0,1.0
2022-11-25 15:33:00+00:00,,0.0,0,0,1,479.568,0,0.0
2022-11-25 15:34:00+00:00,,0.0,0,0,1,479.568,0,0.0
2022-11-25 15:35:00+00:00,,0.0,0,0,1,479.568,0,0.0
2022-11-25 15:36:00+00:00,,0.001,0,0,1,479.569,0,1.0
2022-11-25 15:37:00+00:00,,0.0,0,0,1,479.569,0,0.0
2022-11-25 15:38:00+00:00,,0.0,0,0,1,479.569,0,0.0
2022-11-25 15:39:00+00:00,,0.0,0,0,1,479.569,0,0.0
2022-11-25 15:40:00+00:00,,0.0,0,0,1,479.569,0,0.0
2022-11-25 15:41:00+00:00,,0.001,0,0,1,479.5700000000001,0,1.0
2022-11-25 15:42:00+00:00,,0.0,0,0,1,479.5700000000001,0,0.0
2022-11-25 15:43:00+00:00,,0.0,0,0,1,479.5700000000001,0,0.0
2022-11-25 15:44:00+00:00,,0.0,0,0,1,479.5700000000001,0,0.0
2022-11-25 15:45:00+00:00,,0.001,0,0,1,479.571,0,1.0
2022-11-25 15:46:00+00:00,,0.0,0,0,1,479.571,0,0.0
2022-11-25 15:47:00+00:00,,0.0,0,0,1,479.571,0,0.0
2022-11-25 15:48:00+00:00,,0.0,0,0,1,479.571,0,0.0
2022-11-25 15:49:00+00:00,,0.0,0,0,1,479.571,0,0.0
2022-11-25 15:50:00+00:00,,0.001,0,0,1,479.572,0,1.0
2022-11-25 15:51:00+00:00,,0.0,0,0,1,479.572,0,0.0
2022-11-25 15:52:00+00:00,,0.0,0,0,1,479.572,0,0.0
2022-11-25 15:53:00+00:00,,0.0,0,0,1,479.572,0,0.0
2022-11-25 15:54:00+00:00,,0.0,0,0,1,479.572,0,0.0
2022-11-25 15:55:00+00:00,,0.001,0,0,1,479.573,0,1.0
2022-11-25 15:56:00+00:00,,0.0,0,0,1,479.573,0,0.0
2022-11-25 15:57:00+00:00,,0.0,0,0,1,479.573,0,0.0
2022-11-25 15:58:00+00:00,,0.0,0,0,1,479.573,0,0.0
2022-11-25 15:59:00+00:00,,0.001,0,0,1,479.574,0,1.0
2022-11-25 16:00:00+00:00,,0.0,0,0,1,479.574,0,0.0
2022-11-25 16:01:00+00:00,,0.0,0,0,1,479.574,0,0.0
2022-11-25 16:02:00+00:00,,0.0,0,0,1,479.574,0,0.0
2022-11-25 16:03:00+00:00,,0.0,0,0,1,479.574,0,0.0
2022-11-25 16:04:00+00:00,,0.001,0,0,1,479.5750000000001,0,1.0
2022-11-25 16:05:00+00:00,,0.0,0,0,1,479.5750000000001,0,0.0
2022-11-25 16:06:00+00:00,,0.0,0,0,1,479.5750000000001,0,0.0
2022-11-25 16:07:00+00:00,,0.003,0,0,1,479.578,0,3.0
2022-11-25 16:08:00+00:00,,0.0,0,0,1,479.578,0,0.0
2022-11-25 16:09:00+00:00,,0.001,0,0,1,479.579,0,1.0
2022-11-25 16:10:00+00:00,,0.0,0,0,1,479.579,0,0.0
2022-11-25 16:11:00+00:00,,0.0,0,0,1,479.579,0,0.0
2022-11-25 16:12:00+00:00,,0.0,0,0,1,479.579,0,0.0
2022-11-25 16:13:00+00:00,,0.0,0,0,1,479.579,0,0.0
2022-11-25 16:14:00+00:00,,0.001,0,0,1,479.58,0,1.0
2022-11-25 16:15:00+00:00,,0.0,0,0,1,479.58,0,0.0
2022-11-25 16:16:00+00:00,,0.0,0,0,1,479.58,0,0.0
2022-11-25 16:17:00+00:00,,0.0,0,0,1,479.58,0,0.0
2022-11-25 16:18:00+00:00,,0.0,0,0,1,479.58,0,0.0
2022-11-25 16:19:00+00:00,,0.001,0,0,1,479.581,0,1.0
2022-11-25 16:20:00+00:00,,0.0,0,0,1,479.581,0,0.0
2022-11-25 16:21:00+00:00,,0.0,0,0,1,479.581,0,0.0
2022-11-25 16:22:00+00:00,,0.0,0,0,1,479.581,0,0.0
2022-11-25 16:23:00+00:00,,0.001,0,0,1,479.582,0,1.0
2022-11-25 16:24:00+00:00,,0.0,0,0,1,479.582,0,0.0
2022-11-25 16:25:00+00:00,,0.001,0,0,1,479.583,0,1.0
2022-11-25 16:26:00+00:00,,0.005,0,0,1,479.588,0,5.0
2022-11-25 16:27:00+00:00,,0.002,0,0,1,479.59,0,2.0
2022-11-25 16:28:00+00:00,,0.0,0,0,1,479.59,0,0.0
2022-11-25 16:29:00+00:00,,0.001,0,0,1,479.591,0,1.0
2022-11-25 16:30:00+00:00,,0.0,0,0,1,479.591,0,0.0
2022-11-25 16:31:00+00:00,,0.0,0,0,1,479.591,0,0.0
2022-11-25 16:32:00+00:00,,0.002,0,0,1,479.593,0,2.0
2022-11-25 16:33:00+00:00,,0.003,0,0,1,479.596,0,3.0
2022-11-25 16:34:00+00:00,,0.001,0,0,1,479.597,0,1.0
2022-11-25 16:35:00+00:00,,0.0,0,0,1,479.597,0,0.0
2022-11-25 16:36:00+00:00,,0.0,0,0,1,479.597,0,0.0
2022-11-25 16:37:00+00:00,,0.0,0,0,1,479.597,0,0.0
2022-11-25 16:38:00+00:00,,0.001,0,0,1,479.598,0,1.0
2022-11-25 16:39:00+00:00,,0.0,0,0,1,479.598,0,0.0
2022-11-25 16:40:00+00:00,,0.0,0,0,1,479.598,0,0.0
2022-11-25 16:41:00+00:00,,0.0,0,0,1,479.598,0,0.0
2022-11-25 16:42:00+00:00,,0.0,0,0,1,479.598,0,0.0
2022-11-25 16:43:00+00:00,,0.001,0,0,1,479.5990000000001,0,1.0
2022-11-25 16:44:00+00:00,,0.0,0,0,1,479.5990000000001,0,0.0
2022-11-25 16:45:00+00:00,,0.0,0,0,1,479.5990000000001,0,0.0
2022-11-25 16:46:00+00:00,,0.0,0,0,1,479.5990000000001,0,0.0
2022-11-25 16:47:00+00:00,,0.001,0,0,1,479.6,0,1.0
2022-11-25 16:48:00+00:00,,0.0,0,0,1,479.6,0,0.0
2022-11-25 16:49:00+00:00,,0.004,0,0,1,479.604,0,4.0
2022-11-25 16:50:00+00:00,,0.009,0,0,1,479.613,0,9.0
2022-11-25 16:51:00+00:00,,0.006,0,0,1,479.619,0,6.0
2022-11-25 16:52:00+00:00,,0.007,0,0,1,479.626,0,7.0
2022-11-25 16:53:00+00:00,,0.0,0,0,1,479.626,0,0.0
2022-11-25 16:54:00+00:00,,0.0,0,0,1,479.626,0,0.0
2022-11-25 16:55:00+00:00,,0.001,0,0,1,479.627,0,1.0
2022-11-25 16:56:00+00:00,,0.0,0,0,1,479.627,0,0.0
2022-11-25 16:57:00+00:00,,0.0,0,0,1,479.627,0,0.0
2022-11-25 16:58:00+00:00,,0.0,0,0,1,479.627,0,0.0
2022-11-25 16:59:00+00:00,,0.001,0,0,1,479.628,0,1.0
2022-11-25 17:00:00+00:00,,0.0,0,0,1,479.628,0,0.0
2022-11-25 17:01:00+00:00,,0.0,0,0,1,479.628,0,0.0
2022-11-25 17:02:00+00:00,,0.0,0,0,1,479.628,0,0.0
2022-11-25 17:03:00+00:00,,0.001,0,0,1,479.629,0,1.0
2022-11-25 17:04:00+00:00,,0.0,0,0,1,479.629,0,0.0
2022-11-25 17:05:00+00:00,,0.0,0,0,1,479.629,0,0.0
2022-11-25 17:06:00+00:00,,0.0,0,0,1,479.629,0,0.0
2022-11-25 17:07:00+00:00,,0.0,0,0,1,479.629,0,0.0
2022-11-25 17:08:00+00:00,,0.001,0,0,1,479.63,0,1.0
2022-11-25 17:09:00+00:00,,0.0,0,0,1,479.63,0,0.0
2022-11-25 17:10:00+00:00,,0.0,0,0,1,479.63,0,0.0
2022-11-25 17:11:00+00:00,,0.0,0,0,1,479.63,0,0.0
2022-11-25 17:12:00+00:00,,0.0,0,0,1,479.63,0,0.0
2022-11-25 17:13:00+00:00,,0.001,0,0,1,479.631,0,1.0
2022-11-25 17:14:00+00:00,,0.0,0,0,1,479.631,0,0.0
2022-11-25 17:15:00+00:00,,0.0,0,0,1,479.631,0,0.0
2022-11-25 17:16:00+00:00,,0.0,0,0,1,479.631,0,0.0
2022-11-25 17:17:00+00:00,,0.0,0,0,1,479.631,0,0.0
2022-11-25 17:18:00+00:00,,0.001,0,0,1,479.632,0,1.0
2022-11-25 17:19:00+00:00,,0.0,0,0,1,479.632,0,0.0
2022-11-25 17:20:00+00:00,,0.0,0,0,1,479.632,0,0.0
2022-11-25 17:21:00+00:00,,0.0,0,0,1,479.632,0,0.0
2022-11-25 17:22:00+00:00,,0.0,0,0,1,479.632,0,0.0
2022-11-25 17:23:00+00:00,,0.001,0,0,1,479.633,0,1.0
2022-11-25 17:24:00+00:00,,0.0,0,0,1,479.633,0,0.0
2022-11-25 17:25:00+00:00,,0.0,0,0,1,479.633,0,0.0
2022-11-25 17:26:00+00:00,,0.0,0,0,1,479.633,0,0.0
2022-11-25 17:27:00+00:00,,0.001,0,0,1,479.634,0,1.0
2022-11-25 17:28:00+00:00,,0.0,0,0,1,479.634,0,0.0
2022-11-25 17:29:00+00:00,,0.0,0,0,1,479.634,0,0.0
2022-11-25 17:30:00+00:00,,0.0,0,0,1,479.634,0,0.0
2022-11-25 17:31:00+00:00,,0.0,0,0,1,479.634,0,0.0
2022-11-25 17:32:00+00:00,,0.001,0,0,1,479.635,0,1.0
2022-11-25 17:33:00+00:00,,0.0,0,0,1,479.635,0,0.0
2022-11-25 17:34:00+00:00,,0.0,0,0,1,479.635,0,0.0
2022-11-25 17:35:00+00:00,,0.0,0,0,1,479.635,0,0.0
2022-11-25 17:36:00+00:00,,0.0,0,0,1,479.635,0,0.0
2022-11-25 17:37:00+00:00,,0.001,0,0,1,479.636,0,1.0
2022-11-25 17:38:00+00:00,,0.0,0,0,1,479.636,0,0.0
2022-11-25 17:39:00+00:00,,0.0,0,0,1,479.636,0,0.0
2022-11-25 17:40:00+00:00,,0.0,0,0,1,479.636,0,0.0
2022-11-25 17:41:00+00:00,,0.001,0,0,1,479.637,0,1.0
2022-11-25 17:42:00+00:00,,0.0,0,0,1,479.637,0,0.0
2022-11-25 17:43:00+00:00,,0.001,0,0,1,479.638,0,1.0
2022-11-25 17:44:00+00:00,,0.0,0,0,1,479.638,0,0.0
2022-11-25 17:45:00+00:00,,0.0,0,0,1,479.638,0,0.0
2022-11-25 17:46:00+00:00,,0.001,0,0,1,479.639,0,1.0
2022-11-25 17:47:00+00:00,,0.006,0,0,1,479.645,0,6.0
2022-11-25 17:48:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 17:49:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 17:50:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 17:51:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 17:52:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 17:53:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 17:54:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 17:55:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 17:56:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 17:57:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 17:58:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 17:59:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:00:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:01:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:02:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:03:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:04:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:05:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:06:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:07:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:08:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:09:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:10:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:11:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:12:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:13:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:14:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:15:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:16:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:17:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:18:00+00:00,,0.0,0,0,1,479.645,0,0.0
2022-11-25 18:19:00+00:00,,0.001,0,0,1,479.646,0,1.0
2022-11-25 18:20:00+00:00,,0.0,0,0,1,479.646,0,0.0
2022-11-25 18:21:00+00:00,,0.0,0,0,1,479.646,0,0.0
2022-11-25 18:22:00+00:00,,0.0,0,0,1,479.646,0,0.0
2022-11-25 18:23:00+00:00,,0.0,0,0,1,479.646,0,0.0
2022-11-25 18:24:00+00:00,,0.0,0,0,1,479.646,0,0.0
2022-11-25 18:25:00+00:00,,0.0,0,0,1,479.646,0,0.0
2022-11-25 18:26:00+00:00,,0.0,0,0,1,479.646,0,0.0
2022-11-25 18:27:00+00:00,,0.0,0,0,1,479.646,0,0.0
2022-11-25 18:28:00+00:00,,0.0,0,0,1,479.646,0,0.0
2022-11-25 18:29:00+00:00,,0.0,0,0,1,479.646,0,0.0
2022-11-25 18:30:00+00:00,,0.001,0,0,1,479.6470000000001,0,1.0
2022-11-25 18:31:00+00:00,,0.0,0,0,1,479.6470000000001,0,0.0
2022-11-25 18:32:00+00:00,,0.0,0,0,1,479.6470000000001,0,0.0
2022-11-25 18:33:00+00:00,,0.0,0,0,1,479.6470000000001,0,0.0
2022-11-25 18:34:00+00:00,,0.0,0,0,1,479.6470000000001,0,0.0
2022-11-25 18:35:00+00:00,,0.0,0,0,1,479.6470000000001,0,0.0
2022-11-25 18:36:00+00:00,,0.0,0,0,1,479.6470000000001,0,0.0
2022-11-25 18:37:00+00:00,,0.0,0,0,1,479.6470000000001,0,0.0
2022-11-25 18:38:00+00:00,,0.0,0,0,1,479.6470000000001,0,0.0
2022-11-25 18:39:00+00:00,,0.0,0,0,1,479.6470000000001,0,0.0
2022-11-25 18:40:00+00:00,,0.0,0,0,1,479.6470000000001,0,0.0
2022-11-25 18:41:00+00:00,,0.001,0,0,1,479.648,0,1.0
2022-11-25 18:42:00+00:00,,0.0,0,0,1,479.648,0,0.0
2022-11-25 18:43:00+00:00,,0.0,0,0,1,479.648,0,0.0
2022-11-25 18:44:00+00:00,,0.0,0,0,1,479.648,0,0.0
2022-11-25 18:45:00+00:00,,0.0,0,0,1,479.648,0,0.0
2022-11-25 18:46:00+00:00,,0.0,0,0,1,479.648,0,0.0
2022-11-25 18:47:00+00:00,,0.001,0,0,1,479.649,0,1.0
2022-11-25 18:48:00+00:00,,0.0,0,0,1,479.649,0,0.0
2022-11-25 18:49:00+00:00,,0.0,0,0,1,479.649,0,0.0
2022-11-25 18:50:00+00:00,,0.003,0,0,1,479.652,0,3.0
2022-11-25 18:51:00+00:00,,0.0,0,0,1,479.652,0,0.0
2022-11-25 18:52:00+00:00,,0.0,0,0,1,479.652,0,0.0
2022-11-25 18:53:00+00:00,,0.0,0,0,1,479.652,0,0.0
2022-11-25 18:54:00+00:00,,0.0,0,0,1,479.652,0,0.0
2022-11-25 18:55:00+00:00,,0.001,0,0,1,479.653,0,1.0
2022-11-25 18:56:00+00:00,,0.0,0,0,1,479.653,0,0.0
2022-11-25 18:57:00+00:00,,0.0,0,0,1,479.653,0,0.0
2022-11-25 18:58:00+00:00,,0.0,0,0,1,479.653,0,0.0
2022-11-25 18:59:00+00:00,,0.0,0,0,1,479.653,0,0.0
2022-11-25 19:00:00+00:00,,0.0,0,0,1,479.653,0,0.0
2022-11-25 19:01:00+00:00,,0.0,0,0,1,479.653,0,0.0
2022-11-25 19:02:00+00:00,,0.0,0,0,1,479.653,0,0.0
2022-11-25 19:03:00+00:00,,0.0,0,0,1,479.653,0,0.0
2022-11-25 19:04:00+00:00,,0.0,0,0,1,479.653,0,0.0
2022-11-25 19:05:00+00:00,,0.0,0,0,1,479.653,0,0.0
2022-11-25 19:06:00+00:00,,0.0,0,0,1,479.653,0,0.0
2022-11-25 19:07:00+00:00,,0.001,0,0,1,479.654,0,1.0
2022-11-25 19:08:00+00:00,,0.0,0,0,1,479.654,0,0.0
2022-11-25 19:09:00+00:00,,0.0,0,0,1,479.654,0,0.0
2022-11-25 19:10:00+00:00,,0.0,0,0,1,479.654,0,0.0
2022-11-25 19:11:00+00:00,,0.0,0,0,1,479.654,0,0.0
2022-11-25 19:12:00+00:00,,0.0,0,0,1,479.654,0,0.0
2022-11-25 19:13:00+00:00,,0.0,0,0,1,479.654,0,0.0
2022-11-25 19:14:00+00:00,,0.0,0,0,1,479.654,0,0.0
2022-11-25 19:15:00+00:00,,0.0,0,0,1,479.654,0,0.0
2022-11-25 19:16:00+00:00,,0.0,0,0,1,479.654,0,0.0
2022-11-25 19:17:00+00:00,,0.004,0,0,1,479.658,0,4.0
2022-11-25 19:18:00+00:00,,0.0,0,0,1,479.658,0,0.0
2022-11-25 19:19:00+00:00,,0.0,0,0,1,479.658,0,0.0
2022-11-25 19:20:00+00:00,,0.0,0,0,1,479.658,0,0.0
2022-11-25 19:21:00+00:00,,0.0,0,0,1,479.658,0,0.0
2022-11-25 19:22:00+00:00,,0.0,0,0,1,479.658,0,0.0
2022-11-25 19:23:00+00:00,,0.0,0,0,1,479.658,0,0.0
2022-11-25 19:24:00+00:00,,0.0,0,0,1,479.658,0,0.0
2022-11-25 19:25:00+00:00,,0.001,0,0,1,479.659,0,1.0
2022-11-25 19:26:00+00:00,,0.0,0,0,1,479.659,0,0.0
2022-11-25 19:27:00+00:00,,0.0,0,0,1,479.659,0,0.0
2022-11-25 19:28:00+00:00,,0.0,0,0,1,479.659,0,0.0
2022-11-25 19:29:00+00:00,,0.0,0,0,1,479.659,0,0.0
2022-11-25 19:30:00+00:00,,0.0,0,0,1,479.659,0,0.0
2022-11-25 19:31:00+00:00,,0.0,0,0,1,479.659,0,0.0
2022-11-25 19:32:00+00:00,,0.0,0,0,1,479.659,0,0.0
2022-11-25 19:33:00+00:00,,0.0,0,0,1,479.659,0,0.0
2022-11-25 19:34:00+00:00,,0.0,0,0,1,479.659,0,0.0
2022-11-25 19:35:00+00:00,,0.0,0,0,1,479.659,0,0.0
2022-11-25 19:36:00+00:00,,0.0,0,0,1,479.659,0,0.0
2022-11-25 19:37:00+00:00,,0.0,0,0,1,479.659,0,0.0
2022-11-25 19:38:00+00:00,,0.0,0,0,1,479.659,0,0.0
2022-11-25 19:39:00+00:00,,0.001,0,0,1,479.66,0,1.0
2022-11-25 19:40:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:41:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:42:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:43:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:44:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:45:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:46:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:47:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:48:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:49:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:50:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:51:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:52:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:53:00+00:00,,0.0,0,0,1,479.66,0,0.0
2022-11-25 19:54:00+00:00,,0.001,0,0,1,479.661,0,1.0
2022-11-25 19:55:00+00:00,,0.0,0,0,1,479.661,0,0.0
2022-11-25 19:56:00+00:00,,0.0,0,0,1,479.661,0,0.0
2022-11-25 19:57:00+00:00,,0.0,0,0,1,479.661,0,0.0
2022-11-25 19:58:00+00:00,,0.0,0,0,1,479.661,0,0.0
2022-11-25 19:59:00+00:00,,0.0,0,0,1,479.661,0,0.0
2022-11-25 20:00:00+00:00,,0.0,0,0,1,479.661,0,0.0
2022-11-25 20:01:00+00:00,,0.0,0,0,1,479.661,0,0.0
2022-11-25 20:02:00+00:00,,0.0,0,0,1,479.661,0,0.0
2022-11-25 20:03:00+00:00,,0.001,0,0,1,479.662,0,1.0
